path,label,size_kb,has_tag
dataset/SIMON/SIMON_512KB_5.bin,SIMON,512,0
dataset/PRINCE/PRINCE_512KB_5.bin,PRINCE,512,0
dataset/RECTANGLE/RECTANGLE_512KB_5.bin,RECTANGLE,512,0
dataset/ASCONv2/ASCONv2_512KB_5.bin,ASCONv2,512,1
dataset/LEA/LEA_512KB_5.bin,LEA,512,0
dataset/MSEA/MSEA_512KB_5.bin,MSEA,512,0
dataset/AES/AES_512KB_6.bin,AES,512,0
dataset/PRESENT/PRESENT_512KB_6.bin,PRESENT,512,0
dataset/XTEA/XTEA_512KB_6.bin,XTEA,512,0
dataset/SIMON/SIMON_512KB_6.bin,SIMON,512,0
dataset/PRINCE/PRINCE_512KB_6.bin,PRINCE,512,0
dataset/RECTANGLE/RECTANGLE_512KB_6.bin,RECTANGLE,512,0
dataset/ASCONv2/ASCONv2_512KB_6.bin,ASCONv2,512,1
dataset/LEA/LEA_512KB_6.bin,LEA,512,0
dataset/MSEA/MSEA_512KB_6.bin,MSEA,512,0
dataset/AES/AES_512KB_7.bin,AES,512,0
dataset/PRESENT/PRESENT_512KB_7.bin,PRESENT,512,0
dataset/XTEA/XTEA_512KB_7.bin,XTEA,512,0
dataset/SIMON/SIMON_512KB_7.bin,SIMON,512,0
dataset/PRINCE/PRINCE_512KB_7.bin,PRINCE,512,0
dataset/RECTANGLE/RECTANGLE_512KB_7.bin,RECTANGLE,512,0
dataset/ASCONv2/ASCONv2_512KB_7.bin,ASCONv2,512,1
dataset/LEA/LEA_512KB_7.bin,LEA,512,0
dataset/MSEA/MSEA_512KB_7.bin,MSEA,512,0
dataset/AES/AES_512KB_8.bin,AES,512,0
dataset/PRESENT/PRESENT_512KB_8.bin,PRESENT,512,0
dataset/XTEA/XTEA_512KB_8.bin,XTEA,512,0
dataset/SIMON/SIMON_512KB_8.bin,SIMON,512,0
dataset/PRINCE/PRINCE_512KB_8.bin,PRINCE,512,0
dataset/RECTANGLE/RECTANGLE_512KB_8.bin,RECTANGLE,512,0
dataset/ASCONv2/ASCONv2_512KB_8.bin,ASCONv2,512,1
dataset/LEA/LEA_512KB_8.bin,LEA,512,0
dataset/MSEA/MSEA_512KB_8.bin,MSEA,512,0
dataset/AES/AES_512KB_9.bin,AES,512,0
dataset/PRESENT/PRESENT_512KB_9.bin,PRESENT,512,0
dataset/XTEA/XTEA_512KB_9.bin,XTEA,512,0
dataset/SIMON/SIMON_512KB_9.bin,SIMON,512,0
dataset/PRINCE/PRINCE_512KB_9.bin,PRINCE,512,0
dataset/RECTANGLE/RECTANGLE_512KB_9.bin,RECTANGLE,512,0
dataset/ASCONv2/ASCONv2_512KB_9.bin,ASCONv2,512,1
dataset/LEA/LEA_512KB_9.bin,LEA,512,0
dataset/MSEA/MSEA_512KB_9.bin,MSEA,512,0
dataset/AES/AES_64KB_0.bin,AES,64,0
dataset/PRESENT/PRESENT_64KB_0.bin,PRESENT,64,0
dataset/XTEA/XTEA_64KB_0.bin,XTEA,64,0
dataset/SIMON/SIMON_64KB_0.bin,SIMON,64,0
dataset/PRINCE/PRINCE_64KB_0.bin,PRINCE,64,0
dataset/RECTANGLE/RECTANGLE_64KB_0.bin,RECTANGLE,64,0
dataset/ASCONv2/ASCONv2_64KB_0.bin,ASCONv2,64,1
dataset/LEA/LEA_64KB_0.bin,LEA,64,0
dataset/MSEA/MSEA_64KB_0.bin,MSEA,64,0
dataset/AES/AES_64KB_1.bin,AES,64,0
dataset/PRESENT/PRESENT_64KB_1.bin,PRESENT,64,0
dataset/XTEA/XTEA_64KB_1.bin,XTEA,64,0
dataset/SIMON/SIMON_64KB_1.bin,SIMON,64,0
dataset/PRINCE/PRINCE_64KB_1.bin,PRINCE,64,0
dataset/RECTANGLE/RECTANGLE_64KB_1.bin,RECTANGLE,64,0
dataset/ASCONv2/ASCONv2_64KB_1.bin,ASCONv2,64,1
dataset/LEA/LEA_64KB_1.bin,LEA,64,0
dataset/MSEA/MSEA_64KB_1.bin,MSEA,64,0
dataset/AES/AES_64KB_2.bin,AES,64,0
dataset/PRESENT/PRESENT_64KB_2.bin,PRESENT,64,0
dataset/XTEA/XTEA_64KB_2.bin,XTEA,64,0
dataset/SIMON/SIMON_64KB_2.bin,SIMON,64,0
dataset/PRINCE/PRINCE_64KB_2.bin,PRINCE,64,0
dataset/RECTANGLE/RECTANGLE_64KB_2.bin,RECTANGLE,64,0
dataset/ASCONv2/ASCONv2_64KB_2.bin,ASCONv2,64,1
dataset/LEA/LEA_64KB_2.bin,LEA,64,0
dataset/MSEA/MSEA_64KB_2.bin,MSEA,64,0
dataset/AES/AES_64KB_3.bin,AES,64,0
dataset/PRESENT/PRESENT_64KB_3.bin,PRESENT,64,0
dataset/XTEA/XTEA_64KB_3.bin,XTEA,64,0
dataset/SIMON/SIMON_64KB_3.bin,SIMON,64,0
dataset/PRINCE/PRINCE_64KB_3.bin,PRINCE,64,0
dataset/RECTANGLE/RECTANGLE_64KB_3.bin,RECTANGLE,64,0
dataset/ASCONv2/ASCONv2_64KB_3.bin,ASCONv2,64,1
dataset/LEA/LEA_64KB_3.bin,LEA,64,0
dataset/MSEA/MSEA_64KB_3.bin,MSEA,64,0
dataset/AES/AES_64KB_4.bin,AES,64,0
dataset/PRESENT/PRESENT_64KB_4.bin,PRESENT,64,0
dataset/XTEA/XTEA_64KB_4.bin,XTEA,64,0
dataset/SIMON/SIMON_64KB_4.bin,SIMON,64,0
dataset/PRINCE/PRINCE_64KB_4.bin,PRINCE,64,0
dataset/RECTANGLE/RECTANGLE_64KB_4.bin,RECTANGLE,64,0
dataset/ASCONv2/ASCONv2_64KB_4.bin,ASCONv2,64,1
dataset/LEA/LEA_64KB_4.bin,LEA,64,0
dataset/MSEA/MSEA_64KB_4.bin,MSEA,64,0
dataset/AES/AES_64KB_5.bin,AES,64,0
dataset/PRESENT/PRESENT_64KB_5.bin,PRESENT,64,0
dataset/XTEA/XTEA_64KB_5.bin,XTEA,64,0
dataset/SIMON/SIMON_64KB_5.bin,SIMON,64,0
dataset/PRINCE/PRINCE_64KB_5.bin,PRINCE,64,0
dataset/RECTANGLE/RECTANGLE_64KB_5.bin,RECTANGLE,64,0
dataset/ASCONv2/ASCONv2_64KB_5.bin,ASCONv2,64,1
dataset/LEA/LEA_64KB_5.bin,LEA,64,0
dataset/MSEA/MSEA_64KB_5.bin,MSEA,64,0
dataset/AES/AES_64KB_6.bin,AES,64,0
dataset/PRESENT/PRESENT_64KB_6.bin,PRESENT,64,0
dataset/XTEA/XTEA_64KB_6.bin,XTEA,64,0
dataset/SIMON/SIMON_64KB_6.bin,SIMON,64,0
dataset/PRINCE/PRINCE_64KB_6.bin,PRINCE,64,0
dataset/RECTANGLE/RECTANGLE_64KB_6.bin,RECTANGLE,64,0
dataset/ASCONv2/ASCONv2_64KB_6.bin,ASCONv2,64,1
dataset/LEA/LEA_64KB_6.bin,LEA,64,0
dataset/MSEA/MSEA_64KB_6.bin,MSEA,64,0
dataset/AES/AES_64KB_7.bin,AES,64,0
dataset/PRESENT/PRESENT_64KB_7.bin,PRESENT,64,0
dataset/XTEA/XTEA_64KB_7.bin,XTEA,64,0
dataset/SIMON/SIMON_64KB_7.bin,SIMON,64,0
dataset/PRINCE/PRINCE_64KB_7.bin,PRINCE,64,0
dataset/RECTANGLE/RECTANGLE_64KB_7.bin,RECTANGLE,64,0
dataset/ASCONv2/ASCONv2_64KB_7.bin,ASCONv2,64,1
dataset/LEA/LEA_64KB_7.bin,LEA,64,0
dataset/MSEA/MSEA_64KB_7.bin,MSEA,64,0
dataset/AES/AES_64KB_8.bin,AES,64,0
dataset/PRESENT/PRESENT_64KB_8.bin,PRESENT,64,0
dataset/XTEA/XTEA_64KB_8.bin,XTEA,64,0
dataset/SIMON/SIMON_64KB_8.bin,SIMON,64,0
dataset/PRINCE/PRINCE_64KB_8.bin,PRINCE,64,0
dataset/RECTANGLE/RECTANGLE_64KB_8.bin,RECTANGLE,64,0
dataset/ASCONv2/ASCONv2_64KB_8.bin,ASCONv2,64,1
dataset/LEA/LEA_64KB_8.bin,LEA,64,0
dataset/MSEA/MSEA_64KB_8.bin,MSEA,64,0
dataset/AES/AES_64KB_9.bin,AES,64,0
dataset/PRESENT/PRESENT_64KB_9.bin,PRESENT,64,0
dataset/XTEA/XTEA_64KB_9.bin,XTEA,64,0
dataset/SIMON/SIMON_64KB_9.bin,SIMON,64,0
dataset/PRINCE/PRINCE_64KB_9.bin,PRINCE,64,0
dataset/RECTANGLE/RECTANGLE_64KB_9.bin,RECTANGLE,64,0
dataset/ASCONv2/ASCONv2_64KB_9.bin,ASCONv2,64,1
dataset/LEA/LEA_64KB_9.bin,LEA,64,0
dataset/MSEA/MSEA_64KB_9.bin,MSEA,64,0
